month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
4,28,16.664285714285715,26.35,71.92857142857143,1013.25,271.35714285714283,3.1357142857142857,717.4285714285713,81.28571428571429,557.0
7,24,15.013333333333332,19.253333333333334,80.93333333333334,1007.6333333333334,247.9333333333333,4.766666666666667,186.06666666666663,249.7333333333333,386.33333333333326
8,7,16.366666666666667,25.3,75.26666666666667,1007.7,235.9333333333333,4.080000000000001,647.0666666666667,83.0,520.8666666666667
8,12,17.135714285714286,16.771428571428572,76.64285714285714,1007.85,253.5,3.3714285714285714,367.0,165.28571428571428,470.8571428571428
4,2,14.453846153846152,6.230769230769232,60.0,1009.6692307692308,261.6923076923077,3.4461538461538463,733.0769230769231,96.23076923076924,538.6923076923076
5,19,14.620000000000005,16.58666666666667,72.4,1010.4266666666667,268.0,4.246666666666667,573.8,122.33333333333331,539.2
5,24,12.32,17.153333333333332,74.53333333333333,1014.6,245.0,3.453333333333333,573.2,108.33333333333331,545.1333333333333
6,12,15.06875,18.225,75.75,1011.44375,256.5,5.4,335.875,173.625,397.1875
5,1,14.22857142857143,14.071428571428573,58.714285714285715,1013.214285714286,270.2857142857143,4.185714285714286,637.4285714285714,115.78571428571428,564.5
9,18,14.615384615384615,21.815384615384612,82.61538461538461,1011.6769230769231,222.7692307692308,4.084615384615383,246.6923076923077,214.53846153846158,363.07692307692315
7,10,16.386666666666667,27.673333333333336,66.8,1008.1666666666667,246.66666666666663,3.3600000000000003,637.7333333333332,103.93333333333334,559.0
3,20,12.7,12.115384615384615,64.07692307692308,1015.3307692307692,121.23076923076924,2.423076923076924,585.6153846153846,123.46153846153848,457.07692307692315
8,3,17.686666666666664,17.733333333333334,67.4,1011.0266666666668,245.66666666666663,3.646666666666667,690.9333333333333,77.6,540.6
1,30,10.636363636363637,13.063636363636364,67.9090909090909,1014.2454545454547,174.0,2.2818181818181817,395.45454545454544,114.0909090909091,284.0
7,30,16.133333333333333,13.326666666666664,76.86666666666666,1009.78,251.53333333333333,3.826666666666666,400.73333333333335,126.93333333333334,443.6
9,11,16.692857142857143,15.207142857142856,71.78571428571429,1011.3785714285716,283.7142857142857,2.628571428571429,0.0,248.07142857142856,248.07142857142856
8,14,17.150000000000002,29.285714285714285,78.14285714285714,1012.2214285714286,244.85714285714286,4.007142857142858,251.2142857142857,218.07142857142856,428.5
3,19,11.730769230769226,16.092307692307696,78.38461538461539,1015.6538461538463,257.84615384615387,3.6230769230769235,218.46153846153842,184.46153846153842,340.53846153846155
1,3,12.4,9.68,69.9,1016.65,97.9,2.39,537.7,76.9,274.4
9,30,18.766666666666666,17.741666666666667,68.0,1012.3666666666667,290.3333333333333,2.108333333333334,304.75,182.08333333333331,389.75
6,10,13.118750000000002,10.95625,72.125,1017.85625,269.625,4.75,706.0625,73.4375,558.125
12,14,9.830000000000002,11.58,69.1,1004.74,281.2,5.55,489.8,60.5,262.1
8,10,18.05,23.77857142857143,71.07142857142857,1007.3,249.57142857142856,3.7071428571428577,456.8571428571428,156.64285714285714,510.4285714285714
5,8,18.1,10.30714285714286,51.78571428571429,1006.8357142857144,241.35714285714286,2.4928571428571438,708.3571428571429,107.07142857142857,595.2857142857142
10,15,17.025000000000002,9.95,42.66666666666666,1013.975,144.75,2.6666666666666674,656.1666666666666,79.41666666666667,404.41666666666674
3,21,13.215384615384615,15.392307692307694,64.92307692307692,1015.0769230769232,142.23076923076925,2.0538461538461537,249.23076923076923,211.6923076923077,345.6153846153846
12,31,10.88,11.88,73.7,1017.55,279.0,2.72,514.2,76.8,267.1
6,5,13.475,13.368750000000002,72.8125,1007.95625,232.3125,4.44375,593.4375,110.8125,532.4375
1,22,12.363636363636367,21.01818181818182,82.0909090909091,1017.4545454545456,132.36363636363637,2.645454545454545,350.27272727272725,96.0909090909091,249.8181818181818
4,1,18.5,7.1923076923076925,34.615384615384606,1009.6769230769232,188.6923076923077,2.238461538461538,721.0,90.92307692307692,533.6153846153846
9,1,14.65,10.371428571428572,75.28571428571429,1004.2071428571428,238.28571428571428,5.3285714285714265,578.0,118.42857142857143,496.21428571428567
5,11,14.214285714285715,17.092857142857145,70.5,1008.2642857142856,205.57142857142856,4.757142857142857,301.57142857142856,225.28571428571428,387.6428571428572
4,27,15.314285714285711,20.15,65.14285714285714,1013.7714285714284,278.92857142857144,3.928571428571429,697.6428571428571,94.07142857142857,554.7142857142857
9,16,14.269230769230768,15.561538461538465,77.15384615384616,1006.0230769230768,235.23076923076923,4.269230769230768,85.38461538461539,244.9230769230769,307.3076923076923
9,4,16.12142857142857,18.24285714285714,78.92857142857143,1010.6142857142861,264.92857142857144,3.9071428571428575,476.78571428571433,126.35714285714286,452.6428571428572
6,10,17.925,15.787500000000005,62.0625,1012.05625,254.6875,2.59375,591.75,119.125,523.75
9,24,16.283333333333335,15.766666666666667,72.08333333333333,1007.275,256.0833333333333,3.0833333333333326,87.25,296.3333333333333,333.0
10,25,14.391666666666667,20.90833333333333,76.5,1001.7416666666667,250.41666666666663,5.391666666666667,394.08333333333326,102.83333333333331,307.9166666666667
4,13,11.657142857142857,7.685714285714284,71.57142857142857,1005.2,265.07142857142856,6.178571428571429,586.2857142857142,115.0,518.3571428571429
12,11,10.55,13.689999999999998,69.1,1015.54,281.9,2.3400000000000003,140.8,130.2,167.6
5,6,12.992857142857144,14.15,73.57142857142857,1011.0285714285714,262.64285714285717,4.821428571428571,595.3571428571429,125.57142857142857,564.0
10,28,17.658333333333328,19.675,75.0,1015.3416666666666,153.25,2.5083333333333333,539.1666666666666,87.25,334.0833333333333
12,17,12.0,13.760000000000002,74.1,1012.73,270.3,5.6,458.4,82.0,257.1
7,26,16.38,21.186666666666664,76.4,1008.22,253.06666666666663,3.813333333333333,426.9333333333333,135.86666666666667,484.86666666666673
4,15,16.392857142857142,12.392857142857142,56.57142857142857,1013.7214285714286,245.64285714285717,2.6928571428571426,720.2142857142858,82.85714285714286,537.3571428571429
12,27,9.38,13.01,70.7,1007.54,277.7,7.019999999999999,376.5,89.3,237.7
4,13,13.535714285714288,14.850000000000005,72.64285714285714,1013.6142857142861,234.2142857142857,2.7428571428571438,555.7857142857143,107.5,505.6428571428572
7,1,15.659999999999998,14.400000000000004,73.2,1005.24,235.6,4.153333333333333,658.5333333333333,93.2,578.0666666666667
10,28,17.400000000000002,7.291666666666668,38.083333333333336,1012.4666666666667,139.0,2.0,586.9166666666666,81.33333333333333,351.83333333333326
10,19,18.483333333333327,13.791666666666664,64.16666666666667,1010.0,262.4166666666667,2.333333333333333,616.5833333333334,76.0,378.08333333333326
2,24,12.508333333333333,11.866666666666667,70.5,1022.0166666666668,251.0,2.4,621.4166666666666,89.16666666666669,390.58333333333326
10,11,17.116666666666667,22.53333333333333,73.33333333333333,1012.4500000000003,196.91666666666663,2.941666666666667,535.0,86.16666666666669,388.58333333333326
3,25,11.507692307692306,11.584615384615386,69.53846153846153,1005.3923076923076,282.46153846153845,4.976923076923077,619.3846153846154,101.3846153846154,486.5384615384616
2,9,12.936363636363636,5.636363636363638,44.81818181818182,1011.3363636363637,96.54545454545456,8.836363636363636,666.0909090909091,79.45454545454545,367.8181818181818
12,18,11.58,9.89,57.9,1018.49,105.8,2.12,537.8,72.0,268.9
12,21,9.47,17.45,68.6,1013.88,62.1,3.3,281.9,97.7,195.3
8,19,21.742857142857147,26.957142857142852,46.35714285714285,1007.95,259.7142857142857,3.207142857142857,291.35714285714283,235.14285714285717,450.8571428571428
8,16,22.721428571428564,34.23571428571428,52.14285714285714,1007.0,249.14285714285717,2.485714285714286,224.64285714285717,160.28571428571428,285.07142857142856
4,26,15.157142857142858,13.814285714285715,73.78571428571429,1011.7785714285716,264.2142857142857,4.235714285714286,584.6428571428571,114.64285714285714,537.7142857142857
6,15,16.38125,24.487500000000004,74.8125,1010.79375,277.6875,5.0,387.5625,186.9375,463.0
12,4,12.34,14.06,77.5,1016.3499999999997,234.3,1.9,203.6,122.8,214.2
5,2,13.7,11.75,69.0,1008.7785714285714,287.5,5.1571428571428575,696.1428571428571,100.71428571428572,573.1428571428571
3,3,15.983333333333334,11.35,50.33333333333334,1011.1749999999997,129.16666666666666,2.8166666666666664,671.3333333333334,92.16666666666669,431.41666666666674
9,27,14.425000000000002,20.008333333333333,88.0,1011.9083333333333,242.33333333333331,3.233333333333334,329.5833333333333,212.58333333333331,385.91666666666674
12,25,12.09,20.76,63.7,1013.69,131.4,4.56,42.9,107.5,118.8
10,6,14.716666666666667,20.20833333333333,75.75,1010.3916666666668,251.16666666666663,4.133333333333333,255.83333333333331,187.16666666666663,329.3333333333333
1,17,9.70909090909091,12.236363636363638,69.36363636363636,1016.6818181818179,135.0909090909091,3.063636363636364,359.72727272727275,94.9090909090909,248.27272727272728
4,26,11.078571428571427,11.914285714285713,71.35714285714286,1007.3,269.5,4.021428571428571,664.2857142857142,107.42857142857143,549.5714285714286
9,20,19.8,17.623076923076926,65.53846153846153,1007.1923076923076,252.23076923076923,2.6384615384615384,486.92307692307685,145.38461538461542,437.0
12,23,10.5,4.5299999999999985,47.9,1017.46,103.9,4.69,632.9,60.8,286.0
7,14,14.513333333333332,13.573333333333334,76.66666666666667,1008.1466666666665,227.13333333333333,4.773333333333333,364.73333333333335,182.8,499.33333333333326
3,5,11.983333333333334,10.233333333333333,68.16666666666667,1016.7166666666667,201.91666666666663,2.2916666666666665,616.0833333333334,116.58333333333331,425.08333333333326
8,26,15.714285714285715,14.585714285714285,70.35714285714286,1009.3285714285713,242.85714285714286,2.657142857142857,656.5714285714286,91.28571428571428,522.2857142857143
9,2,16.207142857142856,22.228571428571424,79.57142857142857,1011.3142857142857,244.64285714285717,3.6071428571428568,145.78571428571428,236.14285714285717,352.6428571428572
5,17,12.12142857142857,15.100000000000005,77.42857142857143,1011.3571428571428,246.2142857142857,5.064285714285715,107.14285714285714,275.2142857142857,356.71428571428567
3,5,14.25,13.091666666666665,74.25,1014.1833333333334,248.58333333333331,2.3666666666666667,255.5,213.58333333333331,325.3333333333333
5,10,15.471428571428573,12.092857142857142,57.64285714285714,1006.3785714285716,268.57142857142856,2.9857142857142853,701.7142857142858,103.42857142857143,593.7857142857142
4,24,17.128571428571426,17.750000000000004,59.07142857142857,1014.3714285714284,283.7857142857143,3.4,705.1428571428571,89.07142857142857,555.4285714285714
2,16,11.463636363636365,14.036363636363635,72.54545454545455,1015.1272727272728,297.72727272727275,4.9363636363636365,140.9090909090909,207.72727272727272,256.72727272727275
8,13,19.45714285714286,17.68571428571429,58.42857142857143,1007.4,254.7142857142857,2.685714285714286,697.2142857142858,84.78571428571429,551.7857142857143
3,22,13.93846153846154,18.19230769230769,70.38461538461539,1012.9692307692306,124.76923076923076,2.2846153846153845,348.3846153846154,168.0,386.07692307692315
6,26,15.713333333333333,22.80666666666666,80.33333333333333,1008.7000000000003,256.73333333333335,4.553333333333333,423.66666666666674,157.13333333333333,520.2
1,22,11.009090909090908,12.5,69.27272727272727,1004.6545454545455,255.27272727272728,3.3909090909090907,199.9090909090909,130.63636363636363,206.0909090909091
10,24,15.391666666666666,38.05833333333333,87.33333333333331,999.4333333333334,187.25,11.666666666666664,0.0,63.66666666666666,63.66666666666666
8,11,16.742857142857144,20.35714285714285,79.35714285714286,1007.8928571428571,244.2142857142857,4.214285714285714,250.64285714285717,220.0,424.28571428571433
10,10,16.95,31.96666666666667,80.75,1009.1833333333334,239.66666666666663,2.5416666666666665,106.66666666666669,195.66666666666663,244.16666666666663
3,15,10.22307692307692,13.553846153846154,72.46153846153847,1009.1230769230768,222.3076923076923,6.484615384615385,86.69230769230771,223.38461538461542,284.46153846153845
9,23,18.141666666666673,20.933333333333334,65.83333333333333,1012.775,258.5833333333333,3.3000000000000003,740.0833333333335,70.41666666666667,491.08333333333326
